/Reviews,,,,,,,,,
/@slot1,/@slot12,/@slot2,/Review/@rid,/Review/#id,/Review/Opinions/Opinion/@category,/Review/Opinions/Opinion/@polarity,/Review/sentences/sentence/@id,/Review/sentences/sentence/@OutOfScope,/Review/sentences/sentence/text
u,u,u,Review-g188672-d3165028_3,76,SERVICE#GENERAL,positive,,,
u,u,u,Review-g188672-d3165028_3,76,,,Review-g188672-d3165028_3:1,,Ten eerste zijn we heel leuk ontvangen door het personeel.
u,u,u,Review-g188672-d3165028_3,76,,,Review-g188672-d3165028_3:2,,Toen kwam het eten en dat was perfect!
u,u,u,Review-g188672-d3165028_3,76,,,Review-g188672-d3165028_3:3,,Lekkerste lam en kip in tijden.
u,u,u,Review-g188672-d3165028_3,76,,,Review-g188672-d3165028_3:4,,De couscous was daarnaast ook zeer goed bereid.
u,u,u,Review-g188672-d3165028_3,76,,,Review-g188672-d3165028_3:5,,We komen zeker terug.
u,u,u,Review-g680686-d740424_4,77,AMBIENCE#GENERAL,negative,,,
u,u,u,Review-g680686-d740424_4,77,FOOD#QUALITY,positive,,,
u,u,u,Review-g680686-d740424_4,77,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g680686-d740424_4,77,,,Review-g680686-d740424_4:1,,of gewoon klassiek -voor een goede snelle lunch kan je hier steeds terecht.
u,u,u,Review-g680686-d740424_4,77,,,Review-g680686-d740424_4:2,,"De opstelling van de tafels lijkt me een beetje vreemd, ongezellig."
u,u,u,Review-g680686-d740424_4,77,,,Review-g680686-d740424_4:3,,Niet geschikt om een gezellige maaltijd te organiseren.
u,u,u,Review-g188650-d786299_1,78,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g188650-d786299_1,78,FOOD#QUALITY,positive,,,
u,u,u,Review-g188650-d786299_1,78,FOOD#STYLE_OPTIONS,positive,,,
u,u,u,Review-g188650-d786299_1,78,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188650-d786299_1,78,SERVICE#GENERAL,positive,,,
u,u,u,Review-g188650-d786299_1,78,,,Review-g188650-d786299_1:1,,Op een zondagavond met vrienden lekker gefondued!
u,u,u,Review-g188650-d786299_1,78,,,Review-g188650-d786299_1:2,,"Originele zwitserse inkleding, met grappige koetjes en veel hout."
u,u,u,Review-g188650-d786299_1,78,,,Review-g188650-d786299_1:3,,"Vlotte bediening, lekkere fondue (kaasfondue is lekker licht!) en zeker a volonté."
u,u,u,Review-g188650-d786299_1,78,,,Review-g188650-d786299_1:4,,Aanrader voor een gezellig en lekker avondje.
u,u,u,Review-g188666-d842061_4,79,FOOD#PRICES,negative,,,
u,u,u,Review-g188666-d842061_4,79,FOOD#QUALITY,negative,,,
u,u,u,Review-g188666-d842061_4,79,FOOD#STYLE_OPTIONS,negative,,,
u,u,u,Review-g188666-d842061_4,79,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g188666-d842061_4,79,SERVICE#GENERAL,positive,,,
u,u,u,Review-g188666-d842061_4,79,,,Review-g188666-d842061_4:1,,Is nu in de mariot te Gent
u,u,u,Review-g188666-d842061_4,79,,,Review-g188666-d842061_4:2,,Het minder goede hoteleten als brunch
u,u,u,Review-g188666-d842061_4,79,,,Review-g188666-d842061_4:3,,Mijn echtgenote was er heel de namiddag slecht van en zelf ook wee gevoel in de maag
u,u,u,Review-g188666-d842061_4,79,,,Review-g188666-d842061_4:4,,35 euro per persoon voor minderwaardig eten -beperkte keuze als brunch
u,u,u,Review-g188666-d842061_4,79,,,Review-g188666-d842061_4:5,,Enig pluspunt: vriendelljke bediening
u,u,u,Review-g188666-d842061_2,80,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g188666-d842061_2,80,DRINKS#QUALITY,positive,,,
u,u,u,Review-g188666-d842061_2,80,FOOD#STYLE_OPTIONS,positive,,,
u,u,u,Review-g188666-d842061_2,80,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188666-d842061_2,80,SERVICE#GENERAL,positive,,,
u,u,u,Review-g188666-d842061_2,80,,,Review-g188666-d842061_2:1,,De meest uitgelezen zondagsbrunch die ik al heb ervaren.
u,u,u,Review-g188666-d842061_2,80,,,Review-g188666-d842061_2:2,,"Een schitterend kader met uitzicht op de graslei (inderdaad, Coeur d'Artichaut is niet langer in Onderbergen gevestigd, maar op de Korenlei!)."
u,u,u,Review-g188666-d842061_2,80,,,Review-g188666-d842061_2:3,,"Het personeel is jong, spontaan, vriendelijk, en tegelijk voornaam."
u,u,u,Review-g188666-d842061_2,80,,,Review-g188666-d842061_2:4,,"Alles begint met een glaasje uitgelezen Prosecco, en daarna begint het eigenlijke buffet: soep, koude voorgerechten, waarme voorgerechten, een speciaal stoofpotje van de chef (dit keer was het buikspek met trompettes de la mort), kaasschotel, zoete broodjes, dessert, een een chocoladefontein."
u,u,u,Review-g188666-d842061_2,80,,,Review-g188666-d842061_2:5,,"Aan tafel werd intussen witte en rode wijn geschonken, en uiteraard ook koffie."
u,u,u,Review-g188666-d842061_2,80,,,Review-g188666-d842061_2:6,,Absoluut een aanrader!
u,u,u,Review-g954018-d967590_3,81,DRINKS#QUALITY,positive,,,
u,u,u,Review-g954018-d967590_3,81,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g954018-d967590_3,81,RESTAURANT#PRICES,positive,,,
u,u,u,Review-g954018-d967590_3,81,SERVICE#GENERAL,positive,,,
u,u,u,Review-g954018-d967590_3,81,,,Review-g954018-d967590_3:1,,Van de champagne tot de koffie alles top.
u,u,u,Review-g954018-d967590_3,81,,,Review-g954018-d967590_3:2,,Zeer vriendelijke bediening.
u,u,u,Review-g954018-d967590_3,81,,,Review-g954018-d967590_3:3,,Niet goedkoop maar zeker zijn geld waard.
u,u,u,Review-g954018-d967590_3,81,,,Review-g954018-d967590_3:4,,Zeer goede wijnen.
u,u,u,Review-g954018-d967590_2,82,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g954018-d967590_2,82,DRINKS#QUALITY,positive,,,
u,u,u,Review-g954018-d967590_2,82,FOOD#QUALITY,positive,,,
u,u,u,Review-g954018-d967590_2,82,FOOD#STYLE_OPTIONS,positive,,,
u,u,u,Review-g954018-d967590_2,82,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g954018-d967590_2,82,SERVICE#GENERAL,positive,,,
u,u,u,Review-g954018-d967590_2,82,,,Review-g954018-d967590_2:1,,Fijne persoonlijke welkom -heerlijk en verrassend huisapero op basis van vlierbloesem+mandarine napoleon -fijne verzorgde amuses -professionele en warmhartige bediening -zowel personeel als mevrouw een pluim -intense beleving van het uitgebreide menu met superlekkere smaakcombinaties en voldoende voor een bourgondiër -de keuken met Peter Goosens een echte aanrader -warme sfeer -gevraagde attentie gekregen
u,u,u,Review-g954018-d967590_2,82,,,Review-g954018-d967590_2:2,,-Proficiat om elke dag steeds opnieuw zo'n kwaliteit te garanderen -we komen zeker terug genieten!
u,u,u,Review-g1120021-d4097420_4,83,AMBIENCE#GENERAL,negative,,,
u,u,u,Review-g1120021-d4097420_4,83,FOOD#PRICES,negative,,,
u,u,u,Review-g1120021-d4097420_4,83,FOOD#QUALITY,positive,,,
u,u,u,Review-g1120021-d4097420_4,83,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g1120021-d4097420_4,83,SERVICE#GENERAL,negative,,,
u,u,u,Review-g1120021-d4097420_4,83,,,Review-g1120021-d4097420_4:1,,"Lekker broodje met vol-au-vent Aan 8,5€!"
u,u,u,Review-g1120021-d4097420_4,83,,,Review-g1120021-d4097420_4:2,,Duur.
u,u,u,Review-g1120021-d4097420_4,83,,,Review-g1120021-d4097420_4:3,,Bediening was niet vriendelijk.
u,u,u,Review-g1120021-d4097420_4,83,,,Review-g1120021-d4097420_4:4,,Sfeer was ok maar niet zo aangenaam
u,u,u,Review-g941689-d3671892_4,84,DRINKS#QUALITY,negative,,,
u,u,u,Review-g941689-d3671892_4,84,DRINKS#STYLE_OPTIONS,negative,,,
u,u,u,Review-g941689-d3671892_4,84,FOOD#QUALITY,negative,,,
u,u,u,Review-g941689-d3671892_4,84,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g941689-d3671892_4,84,SERVICE#GENERAL,negative,,,
u,u,u,Review-g941689-d3671892_4,84,,,Review-g941689-d3671892_4:1,,Vanmiddag gaan eten bij Den Cleynen Keyser.
u,u,u,Review-g941689-d3671892_4,84,,,Review-g941689-d3671892_4:2,,"Personeel onvriendelijk, zelf 2 keer gevraagd om kaart."
u,u,u,Review-g941689-d3671892_4,84,,,Review-g941689-d3671892_4:3,,Bestelling kwam na anderhalf uur!
u,u,u,Review-g941689-d3671892_4,84,,,Review-g941689-d3671892_4:4,,"1x fetuccine met curry, echt slecht hebben we dan ook laten staan, 2x gegrilde scampi in kruidenboter, deze werd geserveerd in een laf smakeloos lookroomsausje niet in kruidenboter, kant-en-klaar liflafje."
u,u,u,Review-g941689-d3671892_4,84,,,Review-g941689-d3671892_4:5,,"Daarnaast een biefstuk met peperroomsaus, saus was redelijk biefstuk wederom flauw."
u,u,u,Review-g941689-d3671892_4,84,,,Review-g941689-d3671892_4:6,,"Wijn uit tap, ook smerig, geen andere wijn te bestellen!"
u,u,u,Review-g941689-d3671892_4,84,,,Review-g941689-d3671892_4:7,,"De serveester, ik denk dochter, drie keer om de gratis toegangscode van het wifi-netwerk gevraagd, die kon ze niet onthouden (!) dus kreeg ik deze niet?"
u,u,u,Review-g941689-d3671892_4,84,,,Review-g941689-d3671892_4:8,,Dan moet je het niet aanbieden!
u,u,u,Review-g941689-d3671892_4,84,,,Review-g941689-d3671892_4:9,,"Vervolgens bij het afrekenen (Euro 100,--) werd niet gevraagd door de serveerster, of het ons had gesmaakt, dat was duidelijk want de borden waren niet leeg."
u,u,u,Review-g941689-d3671892_4,84,,,Review-g941689-d3671892_4:10,,"Vervolgens kwam de eigenaar die vroeg of het had gesmaakt, ik heb duidelijk aangegeven dat het niet goed was."
u,u,u,Review-g941689-d3671892_4,84,,,Review-g941689-d3671892_4:11,,"Meneer liep weg om me vervolgens niet meer aan te kijken, en verder niets met mijn antwoord te doen."
u,u,u,Review-g941689-d3671892_4,84,,,Review-g941689-d3671892_4:12,,"Mijn advies, ga ergens anders eten."
u,u,u,Review-g941689-d3671892_4,84,,,Review-g941689-d3671892_4:13,,Waardeloos..
u,u,u,Review-g1120021-d4097420_1,85,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g1120021-d4097420_1,85,RESTAURANT#PRICES,neutral,,,
u,u,u,Review-g1120021-d4097420_1,85,SERVICE#GENERAL,positive,,,
u,u,u,Review-g1120021-d4097420_1,85,,,Review-g1120021-d4097420_1:1,,voor de tweede maal gaan eten.
u,u,u,Review-g1120021-d4097420_1,85,,,Review-g1120021-d4097420_1:2,,"Vorige keer de Royal all in menu, deze keer de all in menu."
u,u,u,Review-g1120021-d4097420_1,85,,,Review-g1120021-d4097420_1:3,,"Tip top in orde met een glaasje cava met wachtbordje, voorgerecht, hoofdgerecht en dessert of irish koffie."
u,u,u,Review-g1120021-d4097420_1,85,,,Review-g1120021-d4097420_1:4,,Water en 2 glazen wijn inclusief voor 32€.
u,u,u,Review-g1120021-d4097420_1,85,,,Review-g1120021-d4097420_1:5,,Zeer vriendelijke en vlotte bediening.
u,u,u,Review-g1120021-d4097420_1,85,,,Review-g1120021-d4097420_1:6,,Een aanrader!
u,u,u,Review-g1120021-d4097420_3,86,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g1120021-d4097420_3,86,,,Review-g1120021-d4097420_3:1,,In de vorige vestiging was de keuken en de bediening op restaurantniveau.
u,u,u,Review-g1120021-d4097420_3,86,,,Review-g1120021-d4097420_3:2,,Nu is het nog geen brasseriebeoordeling waard.
u,u,u,Review-g1120021-d4097420_3,86,,,Review-g1120021-d4097420_3:3,,Met gezin (6 personen) gaan eten en viel echt tegen.
u,u,u,Review-g188673-d3411707_4,87,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g188673-d3411707_4,87,FOOD#PRICES,positive,,,
u,u,u,Review-g188673-d3411707_4,87,FOOD#QUALITY,positive,,,
u,u,u,Review-g188673-d3411707_4,87,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188673-d3411707_4,87,,,Review-g188673-d3411707_4:1,,wil je lekker en goedkoop eten?
u,u,u,Review-g188673-d3411707_4,87,,,Review-g188673-d3411707_4:2,,dagschotels 's middags en 's avonds en keuze uit 4 of 5 voor en hoofdgerechten?
u,u,u,Review-g188673-d3411707_4,87,,,Review-g188673-d3411707_4:3,,dan zit je best bij Allo Allo.
u,u,u,Review-g188673-d3411707_4,87,,,Review-g188673-d3411707_4:4,,"op de markt te Kortrijk, met een leuke terras."
u,u,u,Review-g1549789-d1745655_1,88,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g1549789-d1745655_1,88,FOOD#QUALITY,positive,,,
u,u,u,Review-g1549789-d1745655_1,88,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g1549789-d1745655_1,88,SERVICE#GENERAL,positive,,,
u,u,u,Review-g1549789-d1745655_1,88,,,Review-g1549789-d1745655_1:1,,"The Village, een echte aanrader!"
u,u,u,Review-g1549789-d1745655_1,88,,,Review-g1549789-d1745655_1:2,,"Gezellige sfeer, vriendelijke bediening en het eten is TOP!"
u,u,u,Review-g1549789-d1745655_1,88,,,Review-g1549789-d1745655_1:3,,"Romantiek of gezelligheid, even genieten,...alaise!!"
u,u,u,Review-g1549789-d1745655_1,88,,,Review-g1549789-d1745655_1:4,,Keep up the good work!
u,u,u,Review-g1549789-d1745655_2,89,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g1549789-d1745655_2,89,DRINKS#QUALITY,positive,,,
u,u,u,Review-g1549789-d1745655_2,89,FOOD#QUALITY,positive,,,
u,u,u,Review-g1549789-d1745655_2,89,FOOD#STYLE_OPTIONS,positive,,,
u,u,u,Review-g1549789-d1745655_2,89,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g1549789-d1745655_2,89,SERVICE#GENERAL,positive,,,
u,u,u,Review-g1549789-d1745655_2,89,,,Review-g1549789-d1745655_2:1,,"Vroeger bij de zuiderparel ging ik regelmatig eten, nu is het concept veranderd naar eetcafé wat ook wilt zeggen dat de kaart volledig is aangepast."
u,u,u,Review-g1549789-d1745655_2,89,,,Review-g1549789-d1745655_2:2,,"Maar moet eerlijk zeggen, het was en blijft hier top om te eten."
u,u,u,Review-g1549789-d1745655_2,89,,,Review-g1549789-d1745655_2:3,,"Mooie aankleding van de zaak, super vriendelijke bediening en voor ieder wat wils op de kaart."
u,u,u,Review-g1549789-d1745655_2,89,,,Review-g1549789-d1745655_2:4,,"Wat ik zelf leuk vind om te doen hier is de Tapas schotel, maar ook hun village gras met bijhorende saus, hun mosselen en de legendarische Pelt stoofvlees is super lekker."
u,u,u,Review-g1549789-d1745655_2,89,,,Review-g1549789-d1745655_2:5,,"Ook de gezelligheid om van in de sofa te zitten of aan de toog te hangen en van een lekkere Cocktail te genieten, het is hier allemaal."
u,u,u,Review-g1549789-d1745655_2,89,,,Review-g1549789-d1745655_2:6,,"Tanja, je bent goed bezig!!!!!"
u,u,u,Review-g1549789-d1745655_3,90,AMBIENCE#GENERAL,neutral,,,
u,u,u,Review-g1549789-d1745655_3,90,FOOD#QUALITY,negative,,,
u,u,u,Review-g1549789-d1745655_3,90,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g1549789-d1745655_3,90,SERVICE#GENERAL,negative,,,
u,u,u,Review-g1549789-d1745655_3,90,,,Review-g1549789-d1745655_3:1,,We wilden met vier personen reserveren voor een hapje te eten bij voorheen de zuiderparel (telefoon deed het meerdere malen niet)!!!!
u,u,u,Review-g1549789-d1745655_3,90,,,Review-g1549789-d1745655_3:2,,Of ze namen gewoon niet op.
u,u,u,Review-g1549789-d1745655_3,90,,,Review-g1549789-d1745655_3:3,,We zijn over gegaan tot actie en toch maar gewaagd vertrokken op hoop dat er nog plaats was!!
u,u,u,Review-g1549789-d1745655_3,90,,,Review-g1549789-d1745655_3:4,,En ja er was zeker plaats (3 uur met vier personen in de zaak gezeten) we werden wel zeer goed ontvangen de garcon van dienst was dan ook het enige aansprakelijke in de zaak!
u,u,u,Review-g1549789-d1745655_3,90,,,Review-g1549789-d1745655_3:5,,De zaak is mooi maar koel omdat er geen volk te vertoeven was: het eten gewoon SCHANDALIG!!!!
u,u,u,Review-g1549789-d1745655_3,90,,,Review-g1549789-d1745655_3:6,,Sla van de aldi de kwaliteit was slecht en de dressing was al precies maand over datum!
u,u,u,Review-g1549789-d1745655_3,90,,,Review-g1549789-d1745655_3:7,,De huisbereide garnaal kroketten kwamen van de makro!!!!
u,u,u,Review-g1549789-d1745655_3,90,,,Review-g1549789-d1745655_3:8,,Stond een vrouwelijk personeelslid gewoon te roken in de zaak dit is allemaal jammer en voor ons Wker niet voor herhaling vatbaar.
u,u,u,Review-g1549789-d1745655_3,90,,,Review-g1549789-d1745655_3:9,,maar wel een aanrader mocht je op je privacy gesteld zijn!!!!
u,u,u,Review-g188672-d3852991_4,91,DRINKS#QUALITY,negative,,,
u,u,u,Review-g188672-d3852991_4,91,FOOD#QUALITY,negative,,,
u,u,u,Review-g188672-d3852991_4,91,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g188672-d3852991_4,91,SERVICE#GENERAL,negative,,,
u,u,u,Review-g188672-d3852991_4,91,,,Review-g188672-d3852991_4:1,,NOOIT MEER!
u,u,u,Review-g188672-d3852991_4,91,,,Review-g188672-d3852991_4:2,,"Als ik de meest recente beoordelingen lees kan ik, na mijn bezoek op zaterdagavond 25/10 alleen maar beamen dat een beetje elementaire ""klasse"" ver te zoeken is."
u,u,u,Review-g188672-d3852991_4,91,,,Review-g188672-d3852991_4:3,,"Inderdaad, lang wachten, drank niet gekoeld, onbeleefde, neen, onbeschofte bediening, aangebrand voedsel en als je dan als klant voorzichtig een opmerking maakt, moet je (dixit) ""stoppen met zeveren""..."
u,u,u,Review-g188672-d3852991_4,91,,,Review-g188672-d3852991_4:4,,Het is mijn persoonlijke indruk dat deze zaak draait op (dagjes-)toeristen of klanten die hier één maal komen en daarna nooit meer.
u,u,u,Review-g188672-d3852991_4,91,,,Review-g188672-d3852991_4:5,,Mij zien ze hier in ieder geval NOOIT MEER!
u,u,u,Review-g188672-d3852991_4,91,,,Review-g188672-d3852991_4:6,,"Mevrouw, mijnheer, ik ben altijd beleefd en correct gebleven, en ik beloofde u, na het politiebezoek waar ik natuurlijk aan het kortste eind trok, dat ik het hier niet ging bij laten."
u,u,u,Review-g188672-d3852991_4,91,,,Review-g188672-d3852991_4:7,,U kan dit als stap één beschouwen.
u,u,u,Review-g188672-d3852991_4,91,,,Review-g188672-d3852991_4:8,,Dit is een belofte.
u,u,u,Review-g680686-d3809665_3,92,AMBIENCE#GENERAL,negative,,,
u,u,u,Review-g680686-d3809665_3,92,FOOD#QUALITY,negative,,,
u,u,u,Review-g680686-d3809665_3,92,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g680686-d3809665_3,92,,,Review-g680686-d3809665_3:1,,Weer naar ons favo tapasbarretje in Herentals.
u,u,u,Review-g680686-d3809665_3,92,,,Review-g680686-d3809665_3:2,,Tot onze verbazing nieuwe uitbaters en niet zo gezellig donker als voorheen in de tapasbar.
u,u,u,Review-g680686-d3809665_3,92,,,Review-g680686-d3809665_3:3,,De nieuwe uitbaters komen direct uit Spanje dus wij waren vol verwachting voor extra lekkere tapas maar helaas de gamba's in look waren lauw geserveerd en niet lekker pittig zoals t hoort en de de rest van het eten ook lauw.
u,u,u,Review-g680686-d3809665_3,92,,,Review-g680686-d3809665_3:4,,Wat jammer maar ik zei er wat van en bestelde 2 nieuwe porties maar dan heet en dat was wel lekker.
u,u,u,Review-g680686-d3809665_3,92,,,Review-g680686-d3809665_3:5,,"Maar de sfeer was er niet meer, blijkbaar vertrokken met de vorige uitbaters."
u,u,u,Review-g680686-d3809665_3,92,,,Review-g680686-d3809665_3:6,TRUE,Jammer volgende keer maar eens een kijkje nemen op de grote markt in Herentals daar is ook een gezellige tapas bar.
u,u,u,Review-g680686-d3809665_3,92,,,Review-g680686-d3809665_3:7,,Die maar eens uitproberen.
u,u,u,Review-g230021-d742004_4,93,SERVICE#GENERAL,negative,,,
u,u,u,Review-g230021-d742004_4,93,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g230021-d742004_4,93,,,Review-g230021-d742004_4:1,,"Bij het betreden van dit restaurant, sprak men mij in het Frans aan."
u,u,u,Review-g230021-d742004_4,93,,,Review-g230021-d742004_4:2,,"Toen ik vroeg of men Nederlands sprak, was het antwoord 'non'."
u,u,u,Review-g230021-d742004_4,93,,,Review-g230021-d742004_4:3,,Mijn honger was dus over en ik heb rechtsomkeer gemaakt.
u,u,u,Review-g188672-d3852991_1,94,FOOD#QUALITY,positive,,,
u,u,u,Review-g188672-d3852991_1,94,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188672-d3852991_1,94,SERVICE#GENERAL,positive,,,
u,u,u,Review-g188672-d3852991_1,94,,,Review-g188672-d3852991_1:1,,Zijn er ook reeds verschillende malen met groupon gaan eten.
u,u,u,Review-g188672-d3852991_1,94,,,Review-g188672-d3852991_1:2,,"Stel je geen toprestaurant voor, maar... wij werden vriendelijk ontvangen, kregen een correcte bediening en lekker eten."
u,u,u,Review-g188672-d3852991_2,95,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g188672-d3852991_2,95,FOOD#QUALITY,positive,,,
u,u,u,Review-g188672-d3852991_2,95,FOOD#STYLE_OPTIONS,positive,,,
u,u,u,Review-g188672-d3852991_2,95,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188672-d3852991_2,95,SERVICE#GENERAL,positive,,,
u,u,u,Review-g188672-d3852991_2,95,,,Review-g188672-d3852991_2:1,,"zijn er gaan eten op zondagavond 02 november met bon van groupon, hadden een brede keuze uit menu's, kregen een mooie tafel aan het venster met kaarslicht, goede en snelle bediening."
u,u,u,Review-g188672-d3852991_2,95,,,Review-g188672-d3852991_2:2,,"het eten echt lekker, niets op aan te merken."
u,u,u,Review-g188672-d3852991_2,95,,,Review-g188672-d3852991_2:3,,van waar dan die slechte beoordelingen????
u,u,u,Review-g188672-d3852991_2,95,,,Review-g188672-d3852991_2:4,,"natuurlijk is er wel een groot terras aan de instelling en in de zomer met mooi weer is het daar dan soms wel overbevolkt, maar dat weet men wanneer we naar zee komen met mooi weer dat men dan achter problemen vraagt, die beginnen dan in het algemeen al op de autostrade, geen parkeerplaatsen, etc etc etc"
u,u,u,Review-g188672-d3852991_3,96,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g188672-d3852991_3,96,FOOD#QUALITY,neutral,,,
